tanggal_baca,clean_author,clean_text,like_count,id,word_count
2026-01-25 07:00:00,@Antonbudiman-t1j,Pemerintah sangat parah.,0,Ugw8ZZFIq-fLeEVrJp54AaABAg,3
2026-01-25 07:00:00,@Antonbudiman-t1j,Bukan antek asing yg pasti antek dalam kabinet prabowo sendiri bilang antek asing cuma pengalihan isu aja,0,Ugxn6CMzQVrVC4lqqHB4AaABAg,17
2026-01-25 07:00:00,@DAGANGBAROKAH,"Bantuan = ANTEK ASENG
Hutang = INVESTOR ASENG",0,UgxXO99fO_y3SWedtQN4AaABAg,8
2026-01-25 07:00:00,@RagilKusuma-kb4jq,"Gw org pertama yg di labeli ""antek asing"" sama rezim gemoyyy jg ngga masalah, ""antek asing"" itu org yg kritis dgn kegilaan rezim Mulyono dan Gemoy. Emak-emak yg kritik isi MBG anaknya jg antek asing?! Hidup antek asing!.",0,UgykLPLVM1DCkY_wXdZ4AaABAg,38
2026-01-25 07:00:00,@sibolga-taptengsalam6594,Tempo The Real Antek Asing dan didanai asing,1,Ugyqw9EnaCanfDSeLVl4AaABAg,8
2026-01-25 07:00:00,@sheklipit2995,"Gimana ya... 
Tempo sahamnya dimiliki soros trus bahas antek asing. 
😂",0,UgxMyiAN3I_9aXFa3wV4AaABAg,11
2026-01-25 07:00:00,@HenhenSugema-h6d,"Fransisca langsing sekarang,nambah cantiknya",0,UgyymuFexKssejWKznp4AaABAg,4
2026-01-25 07:00:00,@asgafhanafi1087,"anti antek asing,
tapi hutangnya ke asing,
sumber daya alam banyak di kuasai asing,
bahkan di morowali sampai ada istilah negara dalam negara,
karna disana ada ribuan pekerja asing & bandara asing,",3,UgzCqdmFuDTnr3JPFYt4AaABAg,32
2026-01-28 07:00:00,@KutuKhan6467,😱😱😱,0,UgzCqdmFuDTnr3JPFYt4AaABAg.ASMTwO7QsO3ASU3Hrzkdw3,1
2026-01-25 07:00:00,@Hari_onion,Antek Aseng ini narasi yg bahaya,0,UgxChXCfipsdzHs2xxF4AaABAg,6
2026-01-25 07:00:00,@areksuroboyo2128,"Klo dulu komunis jd propaganda, skrg antek asing. Jd ingat alm. chairman Mao, melalui revolusi budaya . Mirip2 spy melangengkan kekuasaan chairman Mao.",0,Ugws7EgeeDqaMws4Qn94AaABAg,23
2026-01-25 07:00:00,@satria6005,"Siapa yang akhir2 ini ngomong antek asing,, ya si Sjafrie... Tentara gagal...😂😂",0,Ugw66oL4vKtyETVRtuh4AaABAg,12
2026-01-25 07:00:00,@raffatar-b4x,"Antek asing antek asing, musuh negara ini koruptor dan pejabat ijazah palsu",0,UgxBqF1cqGaMmtRYpmt4AaABAg,12
2026-01-25 07:00:00,@satria6005,Rezim kosong dan otoriter... Menjijikkan..😂😂,0,UgyPmpaRBbr8UQsBKW14AaABAg,5
2026-01-25 07:00:00,@aaaaalllĺlllaaaammm,Ndak ada antek aSing YANG ADA ANTEK PRABOWO D JOKOWI...ingat rakyat indonesia tdak takut dg tentara asing..yg berbahaya musuh dlm selimut.,0,UgyFU4gmfV_NgVURFRN4AaABAg,21
2026-01-25 07:00:00,@Evogreebareno,"Rakyat ada yg di tuduh antek asing,,,???? padahal bos nya temennya??",0,UgzxieZb5Z_9BHVaX_94AaABAg,11
2026-01-25 07:00:00,@Kdwnto,"Biasanya PEMERINTAH YG KORUP, selalu NGELES “ANTEK ASING”",0,Ugxpythtac5mqz69Oa94AaABAg,8
2026-01-25 07:00:00,@multazamstore171,"Dari zaman ke zaman gitu aja mainannya penguasa. Rezim Orla melabeli lawan politik dg Nekolim, Rezim Orba main istilah subversif. Buzzer Rezim Jokowi  menggunakan label HTI, FPI, radikal. Sekarang Prabowo pakai istilah antek asing.",0,UgxpgLBFWE-s5Khni314AaABAg,34
2026-01-25 07:00:00,@dewisartika2189,Harusnya podkas ini judulnya upaya prabowo melenyapkan tempo 😂😂,0,UgzTInBQUwKSFeije_p4AaABAg,9
2026-01-25 07:00:00,@marwandijayaputra455,"Kekuatiran yang berlebihan atau lebay 
Menguruslah negara yang benar untuk rakyat..",0,UgxTCgrXKeHoRj4FyKN4AaABAg,11
2026-01-25 07:00:00,@ronaldyudoadityo8192,"Setau saya biasanya musuh bersama dibuat untuk mempersatukan kekuatan dan mengalihkan perhatian dari masalah sebenarnya. Nah kl omongannya ngak konsisten dengan kejadian dilapangan, menurut keyakinan saya alasan ke 2 yg lbh kuat.",0,UgyobpeG-2etxHn-NHV4AaABAg,32
2026-01-25 07:00:00,@dewisartika2189,Makin kesini Makin ambaradul aja ini Negara,0,UgxOfL5fQIkl_s4hBhl4AaABAg,7
2026-01-25 07:00:00,@osiae9642,Ternyata paradoksnya sudah muncul..???🤣🤣🤣,0,Ugyy0lQoSDzbbN5UHwN4AaABAg,4
2026-01-25 07:00:00,@lalarealistis,Cica mylopp cantik bangettt hari ini😘,0,UgxBBlWLhnIvfptheOp4AaABAg,6
2026-01-25 07:00:00,@dedensujana5881,"Heeey.... Tempo bukannya kalian juga adalah antek asing.kan kalian adalah anak buah George Soros,si yahudi itu",0,Ugy2TPv3TyLyjXVgJ_p4AaABAg,16
2026-01-25 07:00:00,@pr-mghanyar3867,Pemerintah Ibarat maling teriak maling,0,UgwMuQGlicdhQqxMowh4AaABAg,5
2026-01-25 07:00:00,@agungwahyu3871,"Venezuela hancur karena antek asing iran terjadi huru hara juga karena antek asing, bedanya iran menangani hal tersebut dengan tegas pemerintahannya bersatu dan militernya kuat",0,Ugz_-Jphb1C5my9kWLN4AaABAg,25
2026-01-25 07:00:00,@osiae9642,"Coba tanya Yusril….., pantaskah membuat draf uu. Macam begini…? Dia itu prof. HTN loh….., masak cuma segitunya saja?",0,Ugwvbl_bUhf2WqIMv014AaABAg,18
2026-01-25 07:00:00,@dedehook304,Inkonsisten Presiden Republik INDONESIA sudah MENDARAH DAGING dan KEBIASAAN tapi NAIF. inilah ciri 58℅ LARUT lalu HANYUT.,0,Ugw47lWaKJnU2H4CNl94AaABAg,17
2026-01-25 07:00:00,@infopakrt9060,Prabowo apakah sedang menunjukan bakti kepada mantan mertuanya? 😢,0,UgzBcSdrVqNXiP0VUFF4AaABAg,9
2026-01-25 07:00:00,@ironsugala3245,"Pertanyaan nya...
Yg lebih berpotensi tuk jadi antek2 asing itu....  dr kalangan kekuasaan/ pejabat atau kalangan rakyat biasa/masyarakat.",0,UgyFFJeCSOLxOPQ0Vul4AaABAg,18
2026-01-25 07:00:00,@osiae9642,Yusril…..🤣🤣🤣🤣🤣nggak kaget.,0,UgypPjUHC5zcxvQXSgx4AaABAg,2
2026-01-25 07:00:00,@radensyamill8734,"salah sendiri yang begitu kita jadikan Presiden, kan repot sekarang",3,UgzO_Piy3tYnYyJbLh94AaABAg,10
2026-01-25 07:00:00,@rebeccaramelan01,Disebutkan beliau mengaku belajar dari menteri propaganda Adolf Hitler,0,UgxigCBx2mGyTtnV3X94AaABAg,9
2026-01-25 07:00:00,@imawansugiharto9218,Begitu UU ini kalau nantinya disahkan pertama kali yg diproses hukum mungkin para jurnalis dr Tempo khususnya Bocor Alus😂😂,0,Ugw77SnSamfXMHjeoUB4AaABAg,19
2026-01-25 07:00:00,@erdiansahlan,Ancamannya bukan antek asing.. tapi program Prabowo itu sendiri 😂,0,UgznEED_RMCBFOHSodF4AaABAg,10
2026-01-25 07:00:00,@ireneana1199,Wapresnya juga kocak,0,UgxLRRtpP9pHiQtNDPt4AaABAg,3
2026-01-25 07:00:00,@handokohanny239,Antek asing = buat “hanya” warga sipil yg mengkritik ☝️,0,UgzBvReSmPSSNRgC8B14AaABAg,10
2026-01-25 07:00:00,@kickingman927,"itu karena kalian dpt sumbangan dana dari si soros itu, menurut seorg konten creator",0,UgyWmWyPftV7i2GVq3d4AaABAg,14
2026-01-25 07:00:00,@Akuvideo,"Kok mirip sekali dengan Hitler, Mussolini, Stalin, Mao Tse Tung dan semuanya diktator, semoga Tuhan melindungi Indonesia dari kebodohan dan keserakahan segelintir orang yg mengaku pemimpin 😢",0,UgxIRmxtzRm_ij6Lx5Z4AaABAg,27
2026-01-25 07:00:00,@OrangDesaKecil,Jangan jangan Omon Omon itu adalah antek asing yang sesungguhnya,0,UgzcpWKA5Mh7gAe42754AaABAg,10
2026-01-25 07:00:00,@sugitoikuk135,Jokowei luhutwei adalah antek asing nyat 😅,0,Ugzt3s4Le4-IT3S_Ajh4AaABAg,7
2026-01-25 07:00:00,@titos2057,"itu isu indonesia pecah pernah lewat di fb gue, disitu berisi dengan tidak efektifnya pemerintah menangani bencana aceh, dan upaya memaksa papua dan kalimantan menjadi kebun sawit, serta penerbitan kuuhp  di tahun ke 4 indonesia akan pecah

gak tau dah itu benar ato enggak, tapi jangan sampai terjadi 😢",0,UgydutLkLO0xV9NWE654AaABAg,49
2026-01-25 07:00:00,@sumantosumanto4506,Cm omon OMON yah saya sih kaga milih dia. gak berguna cm cari kambing kesalahan,0,UgwfbcKeq_kC5AfGMkd4AaABAg,15
2026-01-25 07:00:00,@rhzcb,Takut amat ama kritik,0,UgwdPZDc3z2RM85fXuN4AaABAg,4
2026-01-25 07:00:00,@waterheart123,"Ada kok youtuber yg jualan  kelas saham juga dikit2 bilang antek asing, apalagi ke media2 yg berani, macam tempo mungkin😂.",0,UgyV_A211gK1oGr1nsR4AaABAg,20
2026-01-25 07:00:00,@bambangwisudo4315,Siapa hayo ... bukan hanya antek asing tapi anteknya Trump ....? 😂,0,Ugzh-xSw-iX_9IZmAUd4AaABAg,12
2026-01-25 07:00:00,@edenfinch5299,Manisnya Negriku yg diperkosa sampe ke smpas ampasnya,0,Ugzl89QsToenEFi-2IF4AaABAg,8
2026-01-25 07:00:00,@sugengriyanto8131,Hebat presidenku ... mantan pangkostrad dan danjen kopasus. Strateginya luar biasa. Ayo tempo ... demi kebaikn bangsa terus kritis yg konstruktif. Tidak hanya modal niat baik saja tetapi harus lebih bijaksana. Selamat berjuang.,0,Ugz2zd1IyfeF5YKZbnZ4AaABAg,33
2026-01-25 07:00:00,@simplemarryman5305,Trima kasi tempo membongkar kelicikan kelompok tertentu,2,UgxUGM9Z5q2fd1EYetN4AaABAg,7
2026-01-25 07:00:00,@fernandoardyansyah,wih setup baru,0,UgwbYC2mxOpVGBsK8PV4AaABAg,3
2026-01-25 07:00:00,@Raharjagunawan,"Rezim omon omon adalah kelanjutan dari rezim otoriter orde Baru dan rezim gorong gorong munculah rezim Neo Orde Baru, selamat datang Indonesia, jutaan kaum intelektual Indonesia diam karena kita tidak punya jiwa patriotisme untuk meruntuhkan rezim penjajah ini karena semua orang menyelamatkan diri masing-masing dan Indonesia ini sesungguhnya sudah tidak ada karena elit politik pejabatnya oligarkinya adalah agen asing yang tidak peduli rakyat yang 68% rakyat Indonesia miskin lebih parah dari pemerintahan Hindia Belanda",0,UgyULzrYL6j-VKtBBfV4AaABAg,74
2026-01-25 07:00:00,@riandaarsal1024,asli presiden halu,0,UgxUblMeeGcPO-3dmGV4AaABAg,3
2026-01-25 07:00:00,@asmujiasmuji6672,Kasih cermin 🤫🤔,0,UgzCV36y_QEALdqnOzx4AaABAg,3
2026-01-25 07:00:00,@nozomi-pictures,Kasian rakyat Indonesia gua mah...,1,Ugyyt5lMlh5x387qBYt4AaABAg,5
2026-01-25 07:00:00,@fahrezalubis,simonokotil ini emang agak laen,0,Ugz0FgHzlByPYQBS-Rx4AaABAg,5
2026-01-25 07:00:00,@jhosbakar8573,klo kau wartawan kerjaan kau bertanya .bukan hanya duduk nunggu berita,0,Ugw5Q76nUw-zlcyqh814AaABAg,11
2026-01-25 07:00:00,@martinocarascalao9413,Wapres fufufafa bloon😂,0,UgyPa9dJGx54DzO3oG14AaABAg,3
2026-01-25 07:00:00,@valcriston,Lebih tepatnya antek2 petral dan mafia tambang.,0,UgzJJcvli0HMUa9kaAJ4AaABAg,7
2026-01-25 07:00:00,@valcriston,Normalize pake ringtone “ANTHEK ANTHEK ASYINGGG!!!”,0,UgyCNnm2X-AtmBuLX-94AaABAg,6
2026-01-25 07:00:00,@bernadetamurni9296,pak prabowo lama2 di julukin mr.antek asing....saking seringnya nyebut antek asing sampai saya bosen dengerin pidato prabowo,0,UgxBepbtwmyRTPcTDMZ4AaABAg,17
2026-01-25 07:00:00,@dindaayu3305,lagi  minum  kopi  keselek  AGEN   Elpiji😂,0,UgxbRMfXXyaNSfjipnR4AaABAg,6
2026-01-25 07:00:00,@ZaenalArifin-y5q,Antek Asing ..? Wah bikin Tempo deg degan nih... sampai bicaranya jadi Gagap...😂😂😂,0,UgzyYhjfdiqJNouMlkx4AaABAg,13
2026-01-25 07:00:00,@Guebebas1979,KALAU PEMERINTAH ATAU PIMPINAN NEGARA YG BIKIN PROPAGANDA GIMANA???😂😂😂,0,UgyDGhN_sZ15ymfl-z94AaABAg,9
2026-01-25 07:00:00,@rainbowteam1327,Jadi si omon omon itu halu sih menurut saya 😅,0,UgyAH4tsG68lL38sqNV4AaABAg,10
2026-01-25 07:00:00,@eddykof8958,Sekarang lagi ke eropa benuanya antek asing dan disuruh pidato disana 😂,0,UgyEG8AsZ7CMEfEaspZ4AaABAg,12
2026-01-25 07:00:00,@atikamarhamah2249,Mengerikan,0,UgzgwDpzZLaPrQZTcBd4AaABAg,1
2026-01-25 07:00:00,@ArgaTejaSukma,"TIDAK ADA PRESIDEN INDONESIA YG JAHAT, YG ADA ADALAH POLITIK YG BUSUK DAN PARTAI POLITIK YG LEBIH BUSUK ! 😮",0,Ugw2pSwJBTxhjd2m7D94AaABAg,20
2026-01-25 07:00:00,@santoswinarso58,"Konsep nasionalis yang disampaikan hanyalah utopis. Narasi dan label 'antek asing' adalah kosa kata lama yang selalu dieksplorasi mereka yang takut dikritik. Nasionalis, demokratis selalu muncul untuk labelisasi dan stigmatisasi antara 'us' dan 'them', 'we' dan 'they', antagonis dan protagonis...",0,Ugzrn07ylNSvJNe_X5J4AaABAg,40
2026-01-25 07:00:00,@dindaayu3305,Antek  Aseng  / Ngiseng😂,0,Ugy5Wl5cyupRFFsNabt4AaABAg,4
2026-01-25 07:00:00,@ArgaTejaSukma,"MUSUH YG PALING BERBAHAYA BAGI BANGSA DAN NEGARA INDONESIA BUKAN NEGARA LAIN, BUKAN PULA AS ATAU ISRAEL, TAPI BANGSA. MEREKALAH PARA PENGKHIANAT YG BERSEDIA MELAKUKAN APA SAJA DEMI NAFSU PRIBADI MAU PUN KELOMPOK  😮😮",0,UgwGEXuIhgfiO7qcDWV4AaABAg,34
2026-01-25 07:00:00,@MrBambang1979,Yang jelas-jelas ketemu sama cucunya Rockefeller kan Mbah wowo😅 jadi yang antek asing siapa?????,0,UgySoYtTinBUnYrT9qZ4AaABAg,14
2026-01-25 07:00:00,@edyprasetyo30,Media tempe baca peliharaan George soross wkwkwk,0,UgwJmlV3woLxITUXywt4AaABAg,7
2026-01-25 07:00:00,@TraxBeta,parbowo sebenernya engga salah kok... yang salah adalah itu antek2 semua temen dia jd cm koar2 g diapa2in,0,Ugxnqqqtwx0NJ6361Gp4AaABAg,18
2026-01-25 07:00:00,@agungsetiawan-c4u,bukan kah beliau sejak kecil hidup di luar negeri karena bapaknya kabur setelah kolab ama CIA buat berontak?,0,UgwCN43tUhInnyPlmlt4AaABAg,18
2026-01-25 07:00:00,@iprasnet,Menciptakan musuh bersama tapi musuh masyarakat dipelihara :face-blue-smiling:,1,Ugxi-inrzwWopL6IPpl4AaABAg,8
2026-01-25 07:00:00,@joys_C07,"Nuduh Antek asing,tapi gak malu masih berhutang ke b
Negara asing...!😅",1,Ugwe0h1PQJaZwM7QNzx4AaABAg,11
2026-01-25 07:00:00,@IjazahS1,"Semakin banyak UU di suatu negara, semakin menunjukan bahwa pemerintahnya OTORITER dan KORUP",0,UgyRGZlWEJQigi4iyNJ4AaABAg,13
2026-01-25 07:00:00,@DanielAchmad-e2i,Wowo penghamba antek asing buktinya ke luar negeri terus,0,UgwVkhTGxdf4pMXJegB4AaABAg,9
2026-01-25 07:00:00,@Nebbulizer,"Dulu hantunya PKI,terorisme sekarang antek aseng.
Hantu-hantu musuh bersama ciptaan rezim",0,UgwvCLYOFR-VkkaJ34N4AaABAg,11
2026-01-25 07:00:00,@alfarainfarming5573,Termasuk media ini anteknya,0,UgxWgtwnCOg-T2otBmh4AaABAg,4
2026-01-25 07:00:00,@tiosaputroo,"Heyy, ant take ant take ash sing 😀😀",0,UgyDbT4gx6MpGkQyo-N4AaABAg,8
2026-01-25 07:00:00,@wargakonoha12,"Mantap banget Prabowo ya.. ternyata 11 12 dgn mertuanya..
GPP KLO ini di sahkan RUu itu asal kalian para pejabat bnr2 bekerja demi kemajuan rakyat negara ini..tp KLO ini tujuannya hanya untuk memperkaya jajaran kalian saja maka jgn salahkn akan ada yg memberontak..",0,Ugxhjat7SbttFePfDq14AaABAg,43
2026-01-25 07:00:00,@rakyatbingung3145,Plot Twistnya.. Ternyata Antek Asing itu adalah orang yang mau menyelamatkan bangsa indonesia dari PEMBODOHAN Pemerintah..,0,UgwmvJlVub_REyKelNt4AaABAg,16
2026-01-25 07:00:00,@KisworoSutejo,antek asingnya... dinasti pak mul,0,Ugxk6FhXHjDKUl8mSwV4AaABAg,5
2026-01-25 07:00:00,@Putrawijaya-o3v,Keluarga jokowi yg paling marah ketika israel ngga jadi menyanyikan lagu kebangsaannya di nusantara😎,0,Ugzrh3MZYNeoghd6xYJ4AaABAg,14
2026-01-25 07:00:00,@ArieCiprong,Tak kira macan ternyata hanya kucing garong yg gemoy 😅😅😅,0,UgwY8riJptPKr4VfMcB4AaABAg,10
2026-01-25 07:00:00,@BambangPrihambodo,Musuh bersama itu jokowi !!,0,Ugx5gepDNgzjw75pIpF4AaABAg,5
2026-01-25 07:00:00,@spekterum,"Semua pembatasan pembatasan yang dibuat oleh pemerintah menunjukkan personel2 pemerintah memiliki kecerdasan yang rendah, tidak memiliki daya argumentasi, kemungkinan lulusan2 sarjana palsu, tidak paham perkembangan dan tuntutan jaman yang selalu berubah...halah maksudnya tolol semua...",0,UgzmLBr-u0i8nsjStvh4AaABAg,34
2026-01-25 07:00:00,@sumarnosumarno1117,😂😂😂😂 HIDUP JOKOWI.....HIDUP JOKOWII.....HIDUP JOKOWIIIIIII......OK GAS K GAS OK GAS JOGETIN AJE,0,UgzgHZzrmrSom9rOSox4AaABAg,12
2026-01-25 07:00:00,@liesandy291,Benci asing tapi masih mau investasi asing.,0,Ugwe0imW2YUYYbmJ8bZ4AaABAg,7
2026-01-25 07:00:00,@MmaiwanMohammad,Prabowo justru antek asing,0,UgyRkoH93AivvjCwOE54AaABAg,4
2026-01-25 07:00:00,@imungsyaiful3932,"Untuk jadi antek asing harus bayar 16,9 T?",0,UgwNvBlJUy1aSrMbe4V4AaABAg,8
2026-01-25 07:00:00,@pamacell1102,"TANGKAP ANTEK ASING. SIAPA ANTEK ASING? JKW, LBP, WOWO DLL.",0,Ugz_AZ-95JI98erk1Gt4AaABAg,10
2026-01-25 07:00:00,@Nengnining-x4y,Pejabat² lupa bahwa mereka yg sedang menyiksa rakyatnya,3,Ugxs9fXAf_NZj5sKftF4AaABAg,8
2026-01-25 07:00:00,@ereinaldy20,"yg di atas makin ga jelas kerjanya . kenapa ga ada yg demo lagi kayak kemarin ? ini udah berturut turut kabar kabar ga enak.. bahkan ekonomi kita ga ad perubahaan. masalah guru honorer aja kgk di lirik, malah jadiin MBG  naik PPPK.. aneh sumpah",0,UgzkHWPJ7KwyI3l8lNx4AaABAg,45
2026-01-25 07:00:00,@agussalim-yv6gp,Lebih bahaya anteknya Mulyono,0,UgxmIJqKBfALprun0md4AaABAg,4
2026-01-25 07:00:00,@ZedCoker8714,"""HEY ANTEK2 ASING!!!""
""NDIASMU"" 😂😂😂

~Mr. Presindent~",0,Ugz8PilEcD-JdeHD_r54AaABAg,7
2026-01-25 07:00:00,@MmaiwanMohammad,"Wapres otaknya kosong, nggak usah diajak rapat. Suruh tidur minum oplosan apa kek😅",0,UgwTe9QejyeI8WzYPVN4AaABAg,13
2026-01-25 07:00:00,@fitnusliknus552,Mirip propaganda PKI oleh mertua,0,Ugz6mmA3757AmDZzU6N4AaABAg,5
2026-01-25 07:00:00,@MmaiwanMohammad,"Di bawah wowo, arah kebijakan negara semakin ngaco...waspadai kebangkitan fasisme",0,UgwgbEan-pSer4qUyxx4AaABAg,10
2026-01-25 07:00:00,@sumartonotono2729,"Oligarki menyewa hati para pejabat yang gila harta, dengan dana yang jumbo. 
Hingga pejabat rela menjadi pengkhianat negara demi harta, maka jagalah hati par pejabat dari kemilaunya harta  !",0,UgyUSMGTvtzJeCpdcjB4AaABAg,29
2026-01-25 07:00:00,@setyobudiono8355,Omon2 hapalan bisanya antek asing😂,0,UgwxS9gBoWIkNCvTYct4AaABAg,5
2026-01-25 07:00:00,@NastarLebaran-f3x,"lucunya... amerika dan cina yang jelas2 menguasai perdagangan dan ketahanan negara kita tidak masuk kedalam kategori ""antek asing"" ya? mungkin yang dikategorikan ""antek asing"" tsb adalah yang mengganggu kepentingan politik pemerintah, bukan kepentingan negara?",0,UgyUduJZQrO0eWy8FBJ4AaABAg,34
2026-01-25 07:00:00,@Asiya_Z_Asna,"Entah kenapa dari dulu saya selalu tidak suka dengan slogan2, kata2 yg sifatnya tidak kongkrit. Misalnya, ""cinta NKRI, Pancasila harga mati,  cinta tanah air"",  kita bangsa besar, dll. 

Saya lebih suka kalo pemimpin itu bilang, ""gaji naik"" UMR naik"" ,turunkan harga BBM"" ""Turunkan TDL"" Dll 
Yah walaupun tidak laksanakan cuma omon2 setidak lebih kongkrit dan mudah dibuktikan kalo tidak menepati janji 😂",0,Ugx7ibhCJFWQ-dzhLLJ4AaABAg,62
2026-01-25 07:00:00,@pepenwidodo8473,Bagus kalo ada Undang2 disinformasi dan propaganda asing utamanya isu ekonomi dan ada referensi dari negara2 maju(adidaya). Hanya masalahnya APH nya dan masyarakatnya apa sdh sekelas negara2 adidaya tersebut?,0,UgwgWpTTarp4loMyma54AaABAg,29
2026-01-25 07:00:00,@dzsyf,Podkas podkas 😂,0,UgxSwOEXgu12eqIlgLt4AaABAg,3
2026-01-25 07:00:00,@BahtiarRifqi,"Meniru mertua nya, dulu dikit dikit antek PKI sekarang ganti asing wkwk siap2 genosida jilid dua kaya PKI dulu?",0,UgxzzxGJ5GsPZvUj8DF4AaABAg,19
2026-01-25 07:00:00,@BaliMakmur,"bukan bener ato salahnya isi narasinya.
Tapi masa antek asing (blaga ga nyadar) ngomongin antek asing..
cute bgt deh kamu tempe",0,Ugz9-RKA6fvkvXkBGEt4AaABAg,21
2026-01-25 07:00:00,@AcengKudus,"SELAMA kita adu gagasan di antara sesama rakyat indonesia itu wajar .
Yang kurang ajar itu jadi antek siang BERSEMBUNYI di RUANG OPOSISI ..........
Iran ,venezuela .....contoh konyol nya 
.........oposisi manut AMERIKA itu membagongkan .....dan konyol",0,UgzLbjAD3e76MztBlCB4AaABAg,36
2026-01-25 07:00:00,@YopiTumanan-g9y,"Tambah parah penguasa skrg dari yg sebelumnya,liat saja 1thn terakhir kepemimpinannya,bgmn ekonomi skrg,lapangan kerja pun setengah mati,justru pemerintahan mengarah ke otoriter Krn takut TDK terpilih diperiode ke 2,intinya cuman ingin berkuasa saja makanya ancang2 sudah dimulai tanpa menghiraukan sama sekali dgn rakyat & negara mau dibawa kemana,ngeri",0,UgxMhP1jce8CAH9YfYV4AaABAg,47
2026-01-25 07:00:00,@jantenant7946,Setelah bergabung dengan Trump di dewan perdamaian membuktikan bahwa prabowo adalah antek asing yg sesungguhnya.,0,Ugz1gCCHpZtqE0k3_yR4AaABAg,15
2026-01-25 07:00:00,@AcengKudus,"SELAMA KITA GA BERKHIANAT 
......menghianati indonesia 
...........beda pendapat itu wajar 
Beda sikap itu wajar ?..................
Tapi jika memberi .pintu penjajahan sama negara lain 
Misal di iran ,MISAL di venezuela itu konyol dan membagongkan .
...........................................................",0,UgyHvUNsI-rSXG6eI5h4AaABAg,35
2026-01-25 07:00:00,@AcengKudus,OPOSISI ga boleh jadi antek ASING semisal di iran dan venezuela,0,UgyHvUNsI-rSXG6eI5h4AaABAg.ASMAx6t5QYrASMB3Xk7bI_,11
2026-01-25 07:00:00,@bougati8425,Mode propaganda kog persis cara2 AS n Israel.,1,UgwAyjaM96WXYyOPrZB4AaABAg,8
2026-01-25 07:00:00,@yudhiarma,Siapa sih antek2 asing nya?,0,Ugwh099bjrwmXLNZT4N4AaABAg,5
2026-01-25 07:00:00,@Fauzanmd95,"nuduh2 org antek asing, dia sendiri antek asing..antek yahudi pulak",0,UgxHyev0SYQNPYQduq14AaABAg,10
2026-01-25 07:00:00,@AtikIsmulyati,KEBANYAKAN MENTRI BIKIN AMBURADUL.😂,0,UgwTmcg__cCFKkPwalh4AaABAg,4
2026-01-25 07:00:00,@nadishperanda1758,"P : ANTECK ANTECK ASENK.
Psikiater : apa mereka sdg bersama kita di dlm ruangan ini?",0,UgzAfGNcqavN88wdWDF4AaABAg,16
2026-01-25 07:00:00,@faizalfa9122,Ini episode BAP paling lucu dan menghibur yang pernah saya tonton :),0,UgxtdPFs8LmAbz_kGhR4AaABAg,12
2026-01-25 07:00:00,@ricoardian3235,Hoey ant tech ant tech as sing!,0,UgxrkfkslqEvBzyA0Bd4AaABAg,7
2026-01-25 07:00:00,@ricoardian3235,😂😂😂,0,UgxrkfkslqEvBzyA0Bd4AaABAg.ASMAUYaXxQ8ASMAm_eVdFx,1
2026-01-25 07:00:00,@bosspras,YAa allah 10 tahun lama banget...ga mungkin 2029 dia kalah. Semua udah di sett😂😢,0,Ugzh0PGbnn8cq5on1t94AaABAg,14
2026-01-25 07:00:00,@plusduaenam,Wo² sama junjungannya sama² suka ngeles,0,Ugww7EXGqUv_uyn6xVx4AaABAg,6
2026-01-25 07:00:00,@nafluz911,"mas wapres ada tanggapan?
""diam adalah emas""",0,UgzRpiQvJsHHA7uMibR4AaABAg,7
2026-01-25 07:00:00,@ericamlyni,Menciptakan musuh bersama wkwkwk persis buku Animal Farm,0,UgyYGPxwby4COLX95gp4AaABAg,8
2026-01-25 07:00:00,@harlankadarisnoe4827,Pasal pembubaran partai aja dulu di bahas.itu dasar hukum per partai an yg paling dasar 🐷 kriminalisasi 😅,0,UgwCF6a1FSJnC_aG2L14AaABAg,18
2026-01-25 07:00:00,@Tania-zy,"Padahal antek asing sbenarnya dia dn gurunya MULYONO 💀 

Dinegeri sndiri jadim macan yg mnerkam rakyat dngan sgala resiko mbel""nya demi mlindungi betoro guru dikraton kutai...diluar jdi macan sirkus si Donald jngan jngan kawannya dia wiwi dn Donal 🗿",0,Ugx3Amv9StzyOZeW1-Z4AaABAg,39
2026-01-25 07:00:00,@dedehasan6764,Musuh bangsa itu koruptor.,1,UgyAYkVHieMaBg0Wfnx4AaABAg,4
2026-01-25 07:00:00,@AhmadFadil-r6j,UU. Opomeneh iki..? UU. Perampasan harta para koruptor saja belum kelar. ? Kepriwen bro.. ?,0,Ugwy_pUEvEm0vLTwmVJ4AaABAg,15
2026-01-25 07:00:00,@marusdinnainggolan300,"Ini boleh menjadi salah satu cara utk membentuk lembaga baru, pejabat baru dan teman baru sekaligus balas budi pada pendukungnya.",0,UgxGocywlGy3PrDVQY54AaABAg,20
2026-01-25 07:00:00,@Katabukuch,Lembaga Penanggulangan Aseng 😂,0,UgxGocywlGy3PrDVQY54AaABAg.ASM9dyyybyvASM9w4Ey86u,4
2026-01-25 07:00:00,@ageungkomara4972,Kapan ya gue ada kesempatan pergi ke luar negeri.... Sdh muak dengan pejabat bangsa ini,0,UgwsDNkK0uzHUQk2f914AaABAg,15
